pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,5,-431.36760091781616,-143.78920030593872,16.23093330860138,5.4103111028671265,-423.003540 | -4.444601 | -3.919460,0.146832 | 7.552703 | 8.531399,802 | 21 | 10,1527,din,802,6,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,6,-457.99192476272583,-152.6639749209086,16.643222212791443,5.547740737597148,-448.609070 | -5.212407 | -4.170448,0.797931 | 7.107912 | 8.737379,571 | 27 | 9,1527,din,571,6,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,7,-300.8796663284302,-100.29322210947673,19.91084337234497,6.636947790781657,-291.700623 | -4.832845 | -4.346199,2.484471 | 7.932312 | 9.494061,196 | 17 | 8,1527,din,196,6,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,8,-160.07860040664673,-53.35953346888224,20.82307243347168,6.94102414449056,-151.028519 | -4.751371 | -4.298710,2.943333 | 8.267774 | 9.611966,208 | 13 | 9,1527,din,208,6,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,9,-79.9122052192688,-26.637401739756267,20.320300102233887,6.773433367411296,-70.790359 | -3.684351 | -5.437495,2.545023 | 9.833698 | 7.941579,217 | 8 | 15,1527,din,217,6,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,10,-14.834509372711182,-4.944836457570394,18.298742294311523,6.099580764770508,-6.977026 | -4.453386 | -3.404097,2.701328 | 7.571717 | 8.025698,126 | 14 | 7,1527,din,126,5,3,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,2s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyorsun,Az önce geldim. Biraz dinleniyorsun,B_suffix_split,3,din | leniyor | sun,1527 | 6567 | 833,5,7,5 | 6 | 7,4 | 5 | 6,Az |  önce |  geldim | . |  Biraz |  din | leniyor | sun,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567 | 833,Previous sentence has a finite predicate with matching person.,11,-14.133379936218262,-4.711126645406087,19.674499988555908,6.55816666285197,-6.553644 | -4.381678 | -3.198058,3.418553 | 8.705597 | 7.550350,91 | 17 | 6,1527,din,91,5,3,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,0,-871.8436212539673,-435.92181062698364,6.758458733558655,3.3792293667793274,-860.375854 | -11.467767,0.777434 | 5.981024,1550 | 59,1527,din,1550,3,3,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,1,-665.8950757980347,-332.94753789901733,6.494577884674072,3.247288942337036,-655.326965 | -10.568110,1.606780 | 4.887798,600 | 83,1527,din,600,4,6,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,2,-635.5514736175537,-317.77573680877686,5.300594091415405,2.6502970457077026,-625.928833 | -9.622641,1.549014 | 3.751580,457 | 137,1527,din,457,3,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,3,-496.55375480651855,-248.27687740325928,6.151106119155884,3.075553059577942,-489.505341 | -7.048414,1.150120 | 5.000986,472 | 69,1527,din,472,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,4,-466.95308780670166,-233.47654390335083,7.1544405817985535,3.5772202908992767,-461.219910 | -5.733178,0.965830 | 6.188611,514 | 36,1527,din,514,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,5,-427.44835233688354,-213.72417616844177,7.699537217617035,3.8497686088085175,-423.003754 | -4.444599,0.146832 | 7.552705,802 | 21,1527,din,802,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,6,-453.8215684890747,-226.91078424453735,7.905840754508972,3.952920377254486,-448.609161 | -5.212407,0.797931 | 7.107910,571 | 27,1527,din,571,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,7,-296.53328466415405,-148.26664233207703,10.416781425476074,5.208390712738037,-291.700439 | -4.832845,2.484469 | 7.932312,196 | 17,1527,din,196,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,8,-155.779935836792,-77.889967918396,11.211103916168213,5.6055519580841064,-151.028564 | -4.751371,2.943332 | 8.267772,208 | 13,1527,din,208,3,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,9,-74.47464990615845,-37.237324953079224,12.378719568252563,6.189359784126282,-70.790298 | -3.684351,2.545023 | 9.833696,217 | 8,1527,din,217,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,10,-11.430413246154785,-5.715206623077393,10.273043632507324,5.136521816253662,-6.977025 | -4.453388,2.701329 | 7.571715,126 | 14,1527,din,126,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,3s,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyor,Az önce geldim. Biraz dinleniyor,C_multi_split,2,din | leniyor,1527 | 6567,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  din | leniyor,11374 | 961 | 12957 | 14 | 10447 | 1527 | 6567,Previous sentence has a finite predicate with matching person.,11,-10.935322761535645,-5.467661380767822,12.124149322509766,6.062074661254883,-6.553643 | -4.381680,3.418554 | 8.705595,91 | 17,1527,din,91,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,0,-870.7099103927612,-435.3549551963806,8.690895915031433,4.3454479575157166,-859.908020 | -10.801890,1.245236 | 7.445660,1150 | 56,10316,dinlen,1150,2,2,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,1,-661.1296072006226,-330.5648036003113,10.871891498565674,5.435945749282837,-654.717590 | -6.412017,2.216120 | 8.655771,369 | 28,10316,dinlen,369,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,2,-633.953483581543,-316.9767417907715,7.430217206478119,3.7151086032390594,-627.404175 | -6.549309,0.073667 | 7.356550,1128 | 47,10316,dinlen,1128,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,3,-496.621488571167,-248.3107442855835,8.066180229187012,4.033090114593506,-489.655029 | -6.966459,1.000432 | 7.065748,527 | 56,10316,dinlen,527,3,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,4,-468.68516397476196,-234.34258198738098,8.679118990898132,4.339559495449066,-460.694305 | -7.990859,1.491412 | 7.187707,345 | 78,10316,dinlen,345,4,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,5,-429.1478886604309,-214.57394433021545,9.202030420303345,4.601015210151672,-421.594635 | -7.553254,1.555945 | 7.646086,324 | 60,10316,dinlen,324,3,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,6,-454.5349178314209,-227.26745891571045,9.164363622665405,4.582181811332703,-446.587860 | -7.947058,2.819243 | 6.345121,146 | 85,10316,dinlen,146,3,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,7,-298.1685333251953,-149.08426666259766,10.598186254501343,5.299093127250671,-290.260986 | -7.907547,3.923917 | 6.674270,77 | 69,10316,dinlen,77,4,5,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,8,-155.46573686599731,-77.73286843299866,13.562650203704834,6.781325101852417,-147.849686 | -7.616051,6.122203 | 7.440447,23 | 55,10316,dinlen,23,2,4,prior_predicate_person,Prior predicate person,finite_predicate
phase1_prior_predicate_person_1s,prior_predicate_person,Prior predicate person,finite_predicate,prior_predicate_person,1s,1p,False,,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.,dinleniyorum,dinleniyoruz,Az önce geldim. Biraz dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,5,6,5 | 6,4 | 5,Az |  önce |  geldim | . |  Biraz |  dinlen | iyoruz,11374 | 961 | 12957 | 14 | 10447 | 10316 | 1158,Previous sentence has a finite predicate with matching person.,9,-75.55951690673828,-37.77975845336914,13.257446765899658,6.628723382949829,-68.154472 | -7.405045,5.180851 | 8.076596,24 | 47,10316,dinlen,24,3,5,prior_predicate_person,Prior predicate person,finite_predicate
