pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1s,True,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorum,Çok acıktım. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,0,-15.61229419708252,-15.61229419708252,1.6177358627319336,1.6177358627319336,-15.612294,1.617736,1418,12367,yapıyorum,1418,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,0,-15.808935165405273,-15.808935165405273,1.634813904762268,1.634813904762268,-15.808935,1.634814,1410,12367,yapıyorum,1410,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,1,-11.093244552612305,-11.093244552612305,2.5332467555999756,2.5332467555999756,-11.093245,2.533247,491,12367,yapıyorum,491,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,2,-9.606124877929688,-9.606124877929688,2.064154863357544,2.064154863357544,-9.606125,2.064155,379,12367,yapıyorum,379,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,3,-10.14902114868164,-10.14902114868164,0.8298819065093994,0.8298819065093994,-10.149021,0.829882,568,12367,yapıyorum,568,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,4,-9.083534240722656,-9.083534240722656,1.53921639919281,1.53921639919281,-9.083534,1.539216,352,12367,yapıyorum,352,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,5,-9.140235900878906,-9.140235900878906,1.700730800628662,1.700730800628662,-9.140236,1.700731,307,12367,yapıyorum,307,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,6,-8.384477615356445,-8.384477615356445,2.4109926223754883,2.4109926223754883,-8.384478,2.410993,202,12367,yapıyorum,202,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,7,-8.061121940612793,-8.061121940612793,2.887852907180786,2.887852907180786,-8.061122,2.887853,144,12367,yapıyorum,144,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,8,-7.531993865966797,-7.531993865966797,3.4309635162353516,3.4309635162353516,-7.531994,3.430964,118,12367,yapıyorum,118,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,9,-7.099575519561768,-7.099575519561768,3.4362173080444336,3.4362173080444336,-7.099576,3.436217,108,12367,yapıyorum,108,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,10,-7.58859395980835,-7.58859395980835,2.3301877975463867,2.3301877975463867,-7.588594,2.330188,171,12367,yapıyorum,171,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,1s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorum,Çok acıktı. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,11,-7.039490699768066,-7.039490699768066,2.811124324798584,2.811124324798584,-7.039491,2.811124,157,12367,yapıyorum,157,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,0,-20.454803466796875,-20.454803466796875,-3.0110533237457275,-3.0110533237457275,-20.454803,-3.011053,13684,32308,yapıyorsun,13684,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,1,-15.74515438079834,-15.74515438079834,-2.1186630725860596,-2.1186630725860596,-15.745154,-2.118663,6582,32308,yapıyorsun,6582,5,5,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,2,-15.19727611541748,-15.19727611541748,-3.526996374130249,-3.526996374130249,-15.197276,-3.526996,7706,32308,yapıyorsun,7706,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,3,-16.358896255493164,-16.358896255493164,-5.379992485046387,-5.379992485046387,-16.358896,-5.379992,12133,32308,yapıyorsun,12133,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,4,-15.668732643127441,-15.668732643127441,-5.045982837677002,-5.045982837677002,-15.668733,-5.045983,10725,32308,yapıyorsun,10725,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,5,-14.92976188659668,-14.92976188659668,-4.088794708251953,-4.088794708251953,-14.929762,-4.088795,6586,32308,yapıyorsun,6586,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,6,-13.898280143737793,-13.898280143737793,-3.1028103828430176,-3.1028103828430176,-13.898280,-3.102810,4386,32308,yapıyorsun,4386,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,7,-13.471213340759277,-13.471213340759277,-2.5222384929656982,-2.5222384929656982,-13.471213,-2.522238,3350,32308,yapıyorsun,3350,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,8,-12.711616516113281,-12.711616516113281,-1.7486594915390015,-1.7486594915390015,-12.711617,-1.748659,2713,32308,yapıyorsun,2713,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,9,-12.415956497192383,-12.415956497192383,-1.8801639080047607,-1.8801639080047607,-12.415956,-1.880164,3076,32308,yapıyorsun,3076,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,10,-12.119134902954102,-12.119134902954102,-2.2003533840179443,-2.2003533840179443,-12.119135,-2.200353,3604,32308,yapıyorsun,3604,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,2s,False,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyorsun,Çok acıktı. Bu yüzden kahvaltı yapıyorsun,A_merged,1,yapıyorsun,32308,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyorsun,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 32308,All six target forms are expected to be single-token forms.,11,-11.164300918579102,-11.164300918579102,-1.3136866092681885,-1.3136866092681885,-11.164301,-1.313687,3011,32308,yapıyorsun,3011,6,6,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,3s,True,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyor,Çok acıktı. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,0,-14.250635147094727,-14.250635147094727,3.1931140422821045,3.1931140422821045,-14.250635,3.193114,519,3428,yapıyor,519,2,2,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,3s,True,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyor,Çok acıktı. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,1,-9.252182006835938,-9.252182006835938,4.374309062957764,4.374309062957764,-9.252182,4.374309,139,3428,yapıyor,139,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,3s,3s,True,,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.,yapıyor,yapıyor,Çok acıktı. Bu yüzden kahvaltı yapıyor,A_merged,1,yapıyor,3428,7,7,7,6,Çok |  acık | tı | . |  Bu |  yüzden |  kahvaltı |  yapıyor,4886 | 28047 | 519 | 14 | 517 | 2685 | 9444 | 3428,All six target forms are expected to be single-token forms.,2,-7.727101802825928,-7.727101802825928,3.943178415298462,3.943178415298462,-7.727102,3.943178,110,3428,yapıyor,110,1,1,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
